UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Timestamp,Last_Maintenance_Date,Days_Until_Next_Maintenance,Type_encoded
9334,L56513,L,303.39879510981166,310.36120728131823,1479.93252704455,46.006036049375155,199.6200108855823,0,0,0,0,0,0,2024-01-24 21:00:00,2024-01-24 21:00:00,0.0,1
9335,L56514,L,301.6518038026033,305.85561977157573,1401.656334938167,48.17940711477728,203.3897525008853,0,0,0,0,0,0,2024-01-24 22:00:00,2024-01-24 22:00:00,0.0,1
9336,L56515,L,298.4829354841969,313.28598861511443,1491.0333838130587,54.371290372818486,199.56996300600125,0,0,0,0,0,0,2024-01-24 23:00:00,2024-01-24 23:00:00,0.0,1
9337,L56516,L,305.7627360534154,305.83124166494775,1739.5307225592792,35.94257438846755,211.64122767119696,0,0,0,0,0,0,2024-01-25 00:00:00,2024-01-25 00:00:00,0.0,1
9338,H38751,H,298.4698368195144,316.7779769803562,1478.8057545050192,43.86121010934236,205.86723601198696,0,0,0,0,0,0,2024-01-25 01:00:00,2024-01-25 01:00:00,0.0,0
9339,H38752,H,299.58418102413384,304.3389728588602,1573.4651101056663,36.17939453666116,212.83081957143577,0,0,0,0,0,0,2024-01-25 02:00:00,2024-01-25 02:00:00,0.0,0
9340,L56519,L,299.5317518794604,302.7027846713956,1458.1942004707478,49.74315649456413,216.40245602927075,0,0,0,0,0,0,2024-01-25 03:00:00,2024-01-25 03:00:00,0.0,1
9341,H38754,H,295.08517896909683,313.35303508527807,1566.2890969875914,42.43160396738348,0.23487451014067762,0,0,0,0,0,0,2024-01-25 04:00:00,2024-01-25 04:00:00,0.0,0
9342,M24201,M,299.58826745870334,306.1312499244459,1378.6440400701047,50.525744271077734,3.4502031309913876,0,0,0,0,0,0,2024-01-25 05:00:00,2024-01-25 04:00:00,0.0,2
9343,H38756,H,305.58744925594544,308.86613111204696,1731.0391914249565,37.28356865882408,8.596273330917693,0,0,0,0,0,0,2024-01-25 06:00:00,2024-01-25 06:00:00,0.0,0
9344,M24203,M,301.25917900450975,307.2919888285592,1433.5449998524505,55.124211876935455,14.68071500785844,0,0,0,0,0,0,2024-01-25 07:00:00,2024-01-25 07:00:00,0.0,2
9345,L56524,L,299.2770045255029,302.65730870489335,1610.4027157432984,37.9650099706695,9.04145314678797,0,0,0,0,0,0,2024-01-25 08:00:00,2024-01-25 08:00:00,0.0,1
9346,L56525,L,298.40018739412847,308.4396881519672,1470.951749021768,51.125961525807526,17.04809806751066,0,0,0,0,0,0,2024-01-25 09:00:00,2024-01-25 08:00:00,0.0,1
9347,M24206,M,300.64059221567396,314.71950245288576,1628.698066927999,43.401650591191036,18.937908713466406,0,0,0,0,0,0,2024-01-25 10:00:00,2024-01-25 10:00:00,0.0,2
9348,M24207,M,302.54568093885456,313.3944401404472,1409.7020260416543,48.23611205340486,29.724834717905996,0,0,0,0,0,0,2024-01-25 11:00:00,2024-01-25 10:00:00,0.0,2
9349,L56528,L,301.90671661552875,309.7847344336323,1415.2920055678453,54.641650680811914,28.491885312810872,0,0,0,0,0,0,2024-01-25 12:00:00,2024-01-25 10:00:00,0.0,1
9350,M24209,M,297.6270519022001,313.90514835417775,1569.7569645985598,43.312566811149814,32.34612462263704,0,0,0,0,0,0,2024-01-25 13:00:00,2024-01-25 13:00:00,0.0,2
9351,L56530,L,300.6133186574659,303.74170760609144,2166.2281575055326,22.18309875726017,32.617029805034676,0,0,0,0,0,0,2024-01-25 14:00:00,2024-01-25 14:00:00,0.0,1
9352,L56531,L,301.419016271294,307.2769519413007,1674.742151923185,34.505600286187025,33.23861507415346,0,0,0,0,0,0,2024-01-25 15:00:00,2024-01-25 15:00:00,0.0,1
9353,L56532,L,294.5562198302643,310.5522720181076,1798.8392395742308,31.14020474234865,36.055073529962385,0,0,0,0,0,0,2024-01-25 16:00:00,2024-01-25 16:00:00,0.0,1
9354,L56533,L,299.9016872361134,308.1896899467348,1311.9121748317527,49.76803739970562,40.25359512354798,0,0,0,0,0,0,2024-01-25 17:00:00,2024-01-25 16:00:00,0.0,1
9355,M24214,M,289.30799239966234,307.6449261203905,1560.4452668351441,37.17593144012291,44.07061992894942,0,0,0,0,0,0,2024-01-25 18:00:00,2024-01-25 18:00:00,0.0,2
9356,L56535,L,,,,,,0,0,0,0,0,0,2024-01-25 19:00:00,2024-01-25 19:00:00,-2.0,1
9357,L56536,L,302.2399194232542,299.1598224084828,1249.2940134446085,56.59899515227526,42.19518006964966,0,0,0,0,0,0,2024-01-25 20:00:00,2024-01-25 20:00:00,0.0,1
9358,M24217,M,302.63658441128064,312.72741835078943,1637.9156392360162,30.6661621983484,48.67877037012146,0,0,0,0,0,0,2024-01-25 21:00:00,2024-01-25 21:00:00,0.0,2
9359,L56538,L,297.34062665959186,309.8382185212344,1438.265822400029,49.33023559484482,46.5280982012702,0,0,0,0,0,0,2024-01-25 22:00:00,2024-01-25 21:00:00,0.0,1
9360,M24219,M,300.4426645296426,312.92113567671663,1566.3991383482294,53.19219104322482,52.131100629442045,0,0,0,0,0,0,2024-01-25 23:00:00,2024-01-25 23:00:00,0.0,2
9361,L56540,L,305.4129178125899,306.5538408503018,1576.798232929415,47.716890017438715,55.973971092644,0,0,0,0,0,0,2024-01-26 00:00:00,2024-01-26 00:00:00,0.0,1
9362,L56541,L,305.36670428219213,305.2643707661749,1565.2097661839573,36.46666451313807,55.68687125695688,0,0,0,0,0,0,2024-01-26 01:00:00,2024-01-26 01:00:00,0.0,1
9363,M24222,M,298.8048771937215,308.5306429105058,1672.70626525321,37.559328499434514,55.3784627597151,0,0,0,0,0,0,2024-01-26 02:00:00,2024-01-26 02:00:00,0.0,2
9364,L56543,L,299.4712133619278,312.4974491073404,1539.9409063322157,37.33924450998838,59.68302830507159,0,0,0,0,0,0,2024-01-26 03:00:00,2024-01-26 03:00:00,0.0,1
9365,L56544,L,303.8897248334728,307.41685924748765,1705.5845278987877,32.19657160368616,62.08323384575468,0,0,0,0,0,0,2024-01-26 04:00:00,2024-01-26 04:00:00,0.0,1
9366,M24225,M,292.11279348219074,312.35216200870326,1245.050644229497,59.54768974298392,61.947425080780256,0,0,0,0,0,0,2024-01-26 05:00:00,2024-01-26 05:00:00,0.0,2
9367,L56546,L,297.4687237550487,303.79072033077955,1487.7044241166016,52.13471699845111,66.88136312203811,0,0,0,0,0,0,2024-01-26 06:00:00,2024-01-26 05:00:00,0.0,1
9368,L56547,L,304.9116863523695,307.7444662094855,1493.6512741910612,49.55177888499508,65.7932226237905,0,0,0,0,0,0,2024-01-26 07:00:00,2024-01-26 05:00:00,0.0,1
9369,L56548,L,303.0729676231638,308.07188265282963,1491.8164045721091,43.40986005826382,73.71267573037146,0,0,0,0,0,0,2024-01-26 08:00:00,2024-01-26 08:00:00,0.0,1
9370,M24229,M,300.3175086414838,314.03921025903406,1555.3952628502227,41.56848236409214,74.96578848776106,0,0,0,0,0,0,2024-01-26 09:00:00,2024-01-26 09:00:00,0.0,2
9371,H38784,H,291.7904179884768,309.3716463337417,1436.756698922492,56.55314914605768,77.76980812654746,0,0,0,0,0,0,2024-01-26 10:00:00,2024-01-26 10:00:00,0.0,0
9372,L56551,L,298.4114724384855,316.57122323591125,1272.7245585377173,56.25179046478824,80.88193834306347,0,0,0,0,0,0,2024-01-26 11:00:00,2024-01-26 11:00:00,0.0,1
9373,L56552,L,295.9558441240871,302.09315895964716,1532.1667884427602,45.028158562131374,83.26973805565781,0,0,0,0,0,0,2024-01-26 12:00:00,2024-01-26 11:00:00,0.0,1
9374,L56553,L,,,,,,0,0,0,0,0,0,2024-01-26 13:00:00,2024-01-26 11:00:00,0.0,1
9375,M24234,M,295.0581582859416,309.3395397173777,1469.841182209024,50.57561493478043,89.46363177304838,0,0,0,0,0,0,2024-01-26 14:00:00,2024-01-26 11:00:00,0.0,2
9376,H38789,H,293.97426331044613,311.3018871679319,1254.6838341817313,54.036850339849515,87.06592834524275,0,0,0,0,0,0,2024-01-26 15:00:00,2024-01-26 11:00:00,0.0,0
9377,H38790,H,289.248759946794,304.59367093256924,1740.7553432698846,32.79010282092003,96.24269021770384,0,0,0,0,0,0,2024-01-26 16:00:00,2024-01-26 16:00:00,0.0,0
9378,H38791,H,304.1953263627421,316.18280412755445,1459.554301922603,46.01272939334392,99.16398753177224,0,0,0,0,0,0,2024-01-26 17:00:00,2024-01-26 16:00:00,0.0,0
9379,L56558,L,296.721148207202,308.3606681310956,1808.1591989902772,34.19874205727792,111.09145758302706,0,0,0,0,0,0,2024-01-26 18:00:00,2024-01-26 18:00:00,0.0,1
9380,L56559,L,299.15388190272006,303.11278524141596,1376.7049873242447,53.41791338186557,109.526247832121,0,0,0,0,0,0,2024-01-26 19:00:00,2024-01-26 18:00:00,0.0,1
9381,L56560,L,298.329167533176,308.0250068953692,1456.321170994898,51.08559318714874,109.99870947476577,0,0,0,0,0,0,2024-01-26 20:00:00,2024-01-26 18:00:00,0.0,1
9382,M24241,M,293.58518125310945,306.6344793197663,1489.4976001396303,47.5031570309099,108.79551758834499,0,0,0,0,0,0,2024-01-26 21:00:00,2024-01-26 18:00:00,0.0,2
9383,L56562,L,292.71382001185725,321.2248717064715,1638.9878443475727,38.82918582326218,111.04947431491213,0,0,0,0,0,0,2024-01-26 22:00:00,2024-01-26 22:00:00,0.0,1
9384,H38797,H,293.86787313902505,313.0134837640064,1538.7283206493232,43.249618792931656,118.43648271847368,0,0,0,0,0,0,2024-01-26 23:00:00,2024-01-26 23:00:00,0.0,0
9385,M24244,M,295.2510640678513,308.33240321202135,1409.2257421312765,61.237515109559,127.21165194585568,0,0,0,0,0,0,2024-01-27 00:00:00,2024-01-27 00:00:00,0.0,2
9386,M24245,M,300.10702554561107,307.57625680474985,1908.0471042817503,27.20078273637931,126.18486117932068,0,0,0,0,0,0,2024-01-27 01:00:00,2024-01-27 01:00:00,0.0,2
9387,M24246,M,294.8213393692073,312.4507175952723,2036.0167821051205,21.085480226291246,128.50786945046897,0,0,0,0,0,0,2024-01-27 02:00:00,2024-01-27 02:00:00,0.0,2
9388,H38801,H,306.2823905580282,312.5744349024779,1446.3557605108956,57.98016795386887,131.54975352897523,0,0,0,0,0,0,2024-01-27 03:00:00,2024-01-27 03:00:00,0.0,0
9389,M24248,M,303.11122065375287,294.2746459684616,1531.0796624295558,42.438437792042144,136.29847601610913,0,0,0,0,0,0,2024-01-27 04:00:00,2024-01-27 04:00:00,0.0,2
9390,L56569,L,302.21634423833103,311.0090534649468,1290.7212120749996,62.341664546627285,139.589131639859,0,0,0,0,0,0,2024-01-27 05:00:00,2024-01-27 05:00:00,0.0,1
9391,M24250,M,,,,,,0,0,0,0,0,0,2024-01-27 06:00:00,2024-01-27 06:00:00,0.0,2
9392,H38805,H,305.4267929889651,302.06416195732606,2055.7543414558713,23.345733971569402,141.17928253279686,0,0,0,0,0,0,2024-01-27 07:00:00,2024-01-27 07:00:00,0.0,0
9393,L56572,L,297.549144514379,312.2191906744789,1401.9267311093097,51.05598624558613,149.31648158860614,0,0,0,0,0,0,2024-01-27 08:00:00,2024-01-27 07:00:00,0.0,1
9394,H38807,H,298.49848299699954,318.71162018656725,1461.4603476210025,45.447280710806524,155.32688102365637,0,0,0,0,0,0,2024-01-27 09:00:00,2024-01-27 07:00:00,0.0,0
9395,L56574,L,299.4137241287494,310.8056712435225,1364.141168796197,57.92853277986431,158.2512918322457,0,0,0,0,0,0,2024-01-27 10:00:00,2024-01-27 10:00:00,0.0,1
9396,L56575,L,,,,,,0,0,0,0,0,0,2024-01-27 11:00:00,2024-01-27 10:00:00,-2.0,1
9397,L56576,L,301.63735222411947,316.7428438543854,1500.4375758286972,51.37903791636567,159.26063983021714,0,0,0,0,0,0,2024-01-27 12:00:00,2024-01-27 10:00:00,0.0,1
9398,M24257,M,,,,,,0,0,0,0,0,0,2024-01-27 13:00:00,2024-01-27 13:00:00,0.0,2
9399,H38812,H,,,,,,0,0,0,0,0,0,2024-01-27 14:00:00,2024-01-27 14:00:00,0.0,0
9400,L56579,L,,,,,,0,0,0,0,0,0,2024-01-27 15:00:00,2024-01-27 14:00:00,0.0,1
9401,L56580,L,301.89395964857266,307.04123750586587,1475.3154535084213,48.141110525398446,171.38949151563688,0,0,0,0,0,0,2024-01-27 16:00:00,2024-01-27 14:00:00,0.0,1
9402,M24261,M,296.8526443208528,301.76919843102934,1727.7739731164477,29.938759394601355,176.3880453869632,0,0,0,0,0,0,2024-01-27 17:00:00,2024-01-27 17:00:00,0.0,2
9403,L56582,L,291.4236494125178,307.73418348165524,1737.6132171880088,35.52372530549105,177.72221518946768,0,0,0,0,0,0,2024-01-27 18:00:00,2024-01-27 18:00:00,0.0,1
9404,L56583,L,297.69885784160186,311.50474689334067,1678.360606514994,32.78475450612044,178.65311259089293,0,0,0,0,0,0,2024-01-27 19:00:00,2024-01-27 19:00:00,0.0,1
9405,L56584,L,301.47729609018785,307.50284840400207,1981.8013711334545,24.931102300108805,181.18063712242906,0,0,0,0,0,0,2024-01-27 20:00:00,2024-01-27 20:00:00,0.0,1
9406,M24265,M,306.85216610141583,304.4178357480943,1384.7860374716145,52.530174073039106,183.216211910635,0,0,0,0,0,0,2024-01-27 21:00:00,2024-01-27 20:00:00,0.0,2
9407,M24266,M,293.1941135271375,307.05404066237037,2221.898692755737,18.845692884222437,189.4048034209408,0,0,0,0,0,0,2024-01-27 22:00:00,2024-01-27 22:00:00,0.0,2
9408,L56587,L,296.80217326730434,308.20885482221934,1431.0917957961435,55.621069224477196,184.9308285322619,0,0,0,0,0,0,2024-01-27 23:00:00,2024-01-27 23:00:00,0.0,1
9409,H38822,H,297.07129727102716,299.37048662933853,1626.326335055729,38.82640871235807,192.3563604703642,0,0,0,0,0,0,2024-01-28 00:00:00,2024-01-28 00:00:00,0.0,0
9410,L56589,L,305.1079125720586,307.8318475253067,1611.9720082443264,33.05153585759528,200.46015759350703,0,0,0,0,0,0,2024-01-28 01:00:00,2024-01-28 01:00:00,0.0,1
9411,M24270,M,298.78344986857206,302.208809610184,1648.9360776782542,36.24092918268075,202.14831979852576,0,0,0,0,0,0,2024-01-28 02:00:00,2024-01-28 02:00:00,0.0,2
9412,L56591,L,294.81629013871424,311.58408310387284,1383.428628071502,50.691466844091295,202.64848747616415,0,0,0,0,0,0,2024-01-28 03:00:00,2024-01-28 03:00:00,0.0,1
9413,L56592,L,301.48327386632087,301.19469583553035,1680.813192066938,31.508841876147702,200.80659689594873,0,0,0,0,0,0,2024-01-28 04:00:00,2024-01-28 04:00:00,0.0,1
9414,L56593,L,297.20251546336846,313.33915618633984,1447.8726399414531,50.13705578144187,207.25056073625464,0,0,0,0,0,0,2024-01-28 05:00:00,2024-01-28 05:00:00,0.0,1
9415,L56594,L,293.47472469213636,306.68520579077705,1357.258863011684,59.9702892713125,210.83875065429126,1,0,0,0,1,0,2024-01-28 06:00:00,2024-01-28 06:00:00,0.0,1
9416,M24275,M,295.082873108109,306.1590041591938,1324.7110063878088,48.46785391059876,-1.492516871350997,0,0,0,0,0,0,2024-01-28 07:00:00,2024-01-28 06:00:00,0.0,2
9417,M24276,M,306.9286830913407,309.8779767634516,1428.4025651432423,50.20861744332975,4.0361061501739455,0,0,0,0,0,0,2024-01-28 08:00:00,2024-01-28 06:00:00,0.0,2
9418,H38831,H,,,,,,0,0,0,0,0,0,2024-01-28 09:00:00,2024-01-28 09:00:00,-2.0,0
9419,L56598,L,299.4332008702151,309.7044631519477,1480.2644280378684,51.07162862546654,9.221094131067437,0,0,0,0,0,0,2024-01-28 10:00:00,2024-01-28 09:00:00,0.0,1
9420,L56599,L,297.80683398500526,304.973906846477,1950.7925246080235,26.58286977540864,12.086857693079518,0,0,0,0,0,0,2024-01-28 11:00:00,2024-01-28 11:00:00,0.0,1
9421,L56600,L,300.2719279371898,305.79461625519,1449.27968462246,48.03098050074647,15.372391808403426,0,0,0,0,0,0,2024-01-28 12:00:00,2024-01-28 11:00:00,0.0,1
9422,M24281,M,300.3178529726975,310.39696011344995,1329.3085778920304,57.79051667722187,14.339593583590185,0,0,0,0,0,0,2024-01-28 13:00:00,2024-01-28 13:00:00,0.0,2
9423,L56602,L,300.3722191128696,303.17171574573604,1668.4133626656796,33.10918907349911,16.864801145572972,0,0,0,0,0,0,2024-01-28 14:00:00,2024-01-28 14:00:00,0.0,1
9424,L56603,L,299.5659215046818,302.5832052243117,1677.2513146746683,33.80118482643692,19.422543273264626,0,0,0,0,0,0,2024-01-28 15:00:00,2024-01-28 15:00:00,0.0,1
9425,M24284,M,302.8947008038495,309.6616357307428,1593.4482721444977,38.705738119413695,24.950027253520656,0,0,0,0,0,0,2024-01-28 16:00:00,2024-01-28 16:00:00,0.0,2
9426,M24285,M,,,,,,0,0,0,0,0,0,2024-01-28 17:00:00,2024-01-28 16:00:00,-1.0,2
9427,L56606,L,294.59667577552295,309.4894415120027,1353.041380183808,59.25386634099755,23.576742406093953,0,0,0,0,0,0,2024-01-28 18:00:00,2024-01-28 18:00:00,0.0,1
9428,L56607,L,296.3589968906177,310.3332729022878,1510.2383104022929,39.39857824875531,35.9765570560568,0,0,0,0,0,0,2024-01-28 19:00:00,2024-01-28 19:00:00,0.0,1
9429,H38842,H,290.14436348808636,309.0685038055463,1844.838453689819,33.07888217094936,31.064392249945936,0,0,0,0,0,0,2024-01-28 20:00:00,2024-01-28 20:00:00,0.0,0
9430,L56609,L,308.36140981127096,311.6457273669042,1520.7609570454722,38.8536410069021,38.437897125914695,0,0,0,0,0,0,2024-01-28 21:00:00,2024-01-28 20:00:00,0.0,1
9431,L56610,L,302.96781711271564,309.1559784109464,1651.699792563529,33.66061103141896,43.672148954959596,0,0,0,0,0,0,2024-01-28 22:00:00,2024-01-28 22:00:00,0.0,1
9432,L56611,L,295.1696228254068,299.2063000670292,1437.9961440490554,60.718048766425234,38.83292914188721,0,0,0,0,0,0,2024-01-28 23:00:00,2024-01-28 23:00:00,0.0,1
9433,L56612,L,297.6628349079186,300.52032008089475,1604.2641476186645,45.39545162827234,40.82950358959767,0,0,0,0,0,0,2024-01-29 00:00:00,2024-01-29 00:00:00,0.0,1
9434,M24293,M,296.04839259162793,317.7223389134753,1483.2132569142918,55.64465948091974,45.16721609281283,0,0,0,0,0,0,2024-01-29 01:00:00,2024-01-29 01:00:00,0.0,2
9435,L56614,L,305.9596438333312,308.6003363205672,1590.629864544737,38.18845176496353,52.78518924219682,0,0,0,0,0,0,2024-01-29 02:00:00,2024-01-29 02:00:00,0.0,1
9436,L56615,L,292.4878175228266,313.14690260477494,1473.8149187386207,55.088964281035466,51.93728354804456,0,0,0,0,0,0,2024-01-29 03:00:00,2024-01-29 02:00:00,0.0,1
9437,L56616,L,299.4655451614489,306.98218878783524,1436.4600053308702,48.02164568064244,53.976601042816604,0,0,0,0,0,0,2024-01-29 04:00:00,2024-01-29 02:00:00,0.0,1
9438,M24297,M,298.5515123592365,308.42850329817634,1574.7986276408915,48.130980150517885,55.14407041976447,0,0,0,0,0,0,2024-01-29 05:00:00,2024-01-29 05:00:00,0.0,2
9439,M24298,M,302.80528676997045,306.5783623530426,1284.5689483875738,61.43896130943965,60.62867374917129,0,0,0,0,0,0,2024-01-29 06:00:00,2024-01-29 06:00:00,0.0,2
9440,M24299,M,298.5722615071716,320.3399473951137,1438.056203635268,51.652088841775786,66.14849066165256,0,0,0,0,0,0,2024-01-29 07:00:00,2024-01-29 06:00:00,0.0,2
9441,M24300,M,291.049720332328,309.98511368725593,1334.5694867038496,57.84054827345696,73.64561795863608,0,0,0,0,0,0,2024-01-29 08:00:00,2024-01-29 08:00:00,0.0,2
9442,L56621,L,297.9034704269294,306.2969935185623,1396.0126331664592,47.91938230782704,67.57095131152025,0,0,0,0,0,0,2024-01-29 09:00:00,2024-01-29 08:00:00,0.0,1
9443,M24302,M,,,,,,0,0,0,0,0,0,2024-01-29 10:00:00,2024-01-29 08:00:00,2.0,2
9444,H38857,H,299.30755072328327,318.0365982608459,1438.4084235703262,57.226116153298676,75.8951711814626,0,0,0,0,0,0,2024-01-29 11:00:00,2024-01-29 11:00:00,0.0,0
9445,L56624,L,305.5678208645061,308.1358963898676,2142.3807542160316,20.97360323022345,78.77356308110205,0,0,0,0,0,0,2024-01-29 12:00:00,2024-01-29 12:00:00,0.0,1
9446,M24305,M,291.23564153041053,312.48281345523793,1465.7555191056647,49.522210976847646,73.59698291308322,0,0,0,0,0,0,2024-01-29 13:00:00,2024-01-29 12:00:00,0.0,2
9447,H38860,H,295.4068607033949,312.9058616385274,1415.8540448709498,59.50496373584702,81.90514704540897,0,0,0,0,0,0,2024-01-29 14:00:00,2024-01-29 14:00:00,0.0,0
9448,M24307,M,296.5326277298638,306.73406435984714,1304.7614309814294,56.535399169408564,87.0199494332289,0,0,0,0,0,0,2024-01-29 15:00:00,2024-01-29 15:00:00,0.0,2
9449,L56628,L,297.41064909013846,312.1469174110073,1742.7069314615264,34.83156603679954,92.03955408491252,0,0,0,0,0,0,2024-01-29 16:00:00,2024-01-29 16:00:00,0.0,1
9450,M24309,M,302.4120523040453,305.972777981111,1433.634699493257,47.31476642041415,92.42787926249254,0,0,0,0,0,0,2024-01-29 17:00:00,2024-01-29 16:00:00,0.0,2
9451,M24310,M,298.157144729972,304.06504260654947,1478.6131545458472,49.05204246895218,94.3682430453677,0,0,0,0,0,0,2024-01-29 18:00:00,2024-01-29 16:00:00,0.0,2
9452,H38865,H,,,,,,0,0,0,0,0,0,2024-01-29 19:00:00,2024-01-29 19:00:00,-2.0,0
9453,M24312,M,296.10078929777677,307.95971171237557,1406.6091722690128,57.78757023265481,107.79018341238321,0,0,0,0,0,0,2024-01-29 20:00:00,2024-01-29 20:00:00,0.0,2
9454,H38867,H,300.19226043731163,311.4265154723436,1341.8287702373875,61.204201148128284,101.13927078796264,0,0,0,0,0,0,2024-01-29 21:00:00,2024-01-29 21:00:00,0.0,0
9455,L56634,L,302.8838701256109,311.12301151475265,1601.7699013762988,41.367103185663375,111.18560517567809,0,0,0,0,0,0,2024-01-29 22:00:00,2024-01-29 22:00:00,0.0,1
9456,L56635,L,296.11664959656883,312.1853682899638,2000.4378125726612,23.81060123793994,115.82797357538603,0,0,0,0,0,0,2024-01-29 23:00:00,2024-01-29 23:00:00,0.0,1
9457,L56636,L,303.00026209841695,302.0157811545917,1649.281969740477,37.28110368518576,119.85603770082277,0,0,0,0,0,0,2024-01-30 00:00:00,2024-01-30 00:00:00,0.0,1
9458,M24317,M,299.6852271395239,306.56098094778554,1681.1292006396516,31.614846195032694,116.78320081007413,0,0,0,0,0,0,2024-01-30 01:00:00,2024-01-30 01:00:00,0.0,2
9459,L56638,L,304.1014936674488,307.58153422821636,1437.7909167716482,45.18912931449217,120.37600698130056,0,0,0,0,0,0,2024-01-30 02:00:00,2024-01-30 01:00:00,0.0,1
9460,L56639,L,298.43127942630076,305.208879599564,1592.8620552487587,41.627328810134244,123.27461916560286,0,0,0,0,0,0,2024-01-30 03:00:00,2024-01-30 03:00:00,0.0,1
9461,M24320,M,301.0811059560356,311.20764896641083,1416.0658384488233,48.79764749813112,126.91757150850115,0,0,0,0,0,0,2024-01-30 04:00:00,2024-01-30 03:00:00,0.0,2
9462,M24321,M,299.16279624275944,314.75437441498497,1458.7259533690317,51.06247480988722,123.55108704563277,0,0,0,0,0,0,2024-01-30 05:00:00,2024-01-30 03:00:00,0.0,2
9463,L56642,L,299.0100223018677,315.5951409643572,1578.7377000038607,44.66249021447115,125.16084322979962,0,0,0,0,0,0,2024-01-30 06:00:00,2024-01-30 06:00:00,0.0,1
9464,M24323,M,300.6251699865388,307.71260320336603,1535.8197942669835,40.622135781364854,136.63481022323674,0,0,0,0,0,0,2024-01-30 07:00:00,2024-01-30 07:00:00,0.0,2
9465,L56644,L,301.98894426471867,310.76633008237775,1410.3978566402402,53.65535124519572,133.13145515497763,0,0,0,0,0,0,2024-01-30 08:00:00,2024-01-30 07:00:00,0.0,1
9466,M24325,M,293.86533413354977,311.485504521231,1490.0681630599877,48.443682514207836,144.1499841920424,0,0,0,0,0,0,2024-01-30 09:00:00,2024-01-30 07:00:00,0.0,2
9467,L56646,L,306.06755272768396,312.3073292446756,1480.5249942742132,52.60878836572635,138.49797001054367,0,0,0,0,0,0,2024-01-30 10:00:00,2024-01-30 07:00:00,0.0,1
9468,L56647,L,291.0910510661758,305.1905388574216,1746.5189144914482,31.631298011310484,142.46412167707905,0,0,0,0,0,0,2024-01-30 11:00:00,2024-01-30 11:00:00,0.0,1
